node,pagerank,in_degree,out_degree,betweenness,fraud_count,avg_fraud_prob,is_fraud_node,node_short,risk_label
476bf941f106779ef66dff82390cec29a716687b97e3457127ec7965ef22b12e,0.0001148916338751,1,0,0.0,0,0.082867675,0,476bf941f106,Low
2f0b843f5fa86484c9b86f2967d1f1b38f966c391b1336c9ebae141bc0e17b08,0.0001148916338751,1,0,0.0,0,0.084583886,0,2f0b843f5fa8,Low
eb9b7367ab5afc3a0675fa8017ca5583399ad05547f30bd058d687a1e352f466,0.0001148916338751,1,0,0.0,1,0.309574,1,eb9b7367ab5a,Medium
6a1a5512aa7dbe9c20a82fe02be85f73ece5569e759ae1f968482a3d0e874648,0.0001148916338751,1,0,0.0,0,0.34432375,0,6a1a5512aa7d,Medium
5e8d77fc1b0c238dd53e15efb6712c052bb1b4b9ab0bab15826bf0ac7151277e,0.0001148916338751,1,0,0.0,0,0.4374967,0,5e8d77fc1b0c,Medium
17eff16a623c574dae317e389296580e480ab38833ea92a2e2e2d1341af0e468,0.0001148916338751,1,0,0.0,0,0.021420917,0,17eff16a623c,Low
9a15be977cdd977c6cbd6c3911c10c2e39fbd4f749a8fde60b81ab82357c4de3,0.0001148916338751,1,0,0.0,0,0.4558927,0,9a15be977cdd,Medium
c4fefc7116c0855faad7f663c3eaa751e472d7f9414968c7a990512bbfefc14e,0.0001148916338751,1,0,0.0,0,0.22554624,0,c4fefc7116c0,Low
14c1b4d53a659e6d62e9d387c9df8aafcddbbf335c6e4c15da2e1a421a2c61ac,0.0001148916338751,1,0,0.0,0,0.020693053,0,14c1b4d53a65,Low
3b4b90539caed7d23ee1ed6b43728f9ff2876e395af6c75b7a57d756a7da7aa4,0.0001148916338751,1,0,0.0,0,0.09025082,0,3b4b90539cae,Low
490c37e2a72b7c1c96770ae188ace9dd766395d5cb2e06a1508c9703944882d6,0.0001148916338751,1,0,0.0,0,0.058235288,0,490c37e2a72b,Low
81046b351fb34308b3d2352537f2b7bfb512ec1ca217e848a63fc37424835023,0.0001148916338751,1,5,0.0002812454319543,6,0.787892705,1,81046b351fb3,High
0b18f1f9203e838b886864049273a53c38473215c9314424daaed6c54931b732,0.0001148916338751,1,0,0.0,0,0.3344564,0,0b18f1f9203e,Medium
28c54e903df1239c3f964784c61b95765062962c4f8b58ce58855002125457f7,0.0001148916338751,1,0,0.0,0,0.02354381,0,28c54e903df1,Low
9a78a02f078b9ba47a5f11f70bff48a44d97d097fc1f64232af500d38a039605,0.0001148916338751,1,0,0.0,0,0.36998776,0,9a78a02f078b,Medium
9ae509c5f18b65e4f878655be633b7a80815ff98460d29e0fc959518539cc4ec,0.0001148916338751,1,1,0.0,0,0.048458133,0,9ae509c5f18b,Low
ccaefb97fa64f781e347bed008bf38aeabc6e013e9a2c5cbdbcc0dd7b73a8a23,0.0001148916338751,1,0,0.0,0,0.012353129,0,ccaefb97fa64,Low
c84ce1ad2626fad94d323c6991489b58759d2d7248905cc615e0d1b8737647d1,0.0001148916338751,1,0,0.0,0,0.044348862,0,c84ce1ad2626,Low
32aba97fc0f83563c974a250351ff4fdec28cae17e437ee25ea1632497f830b1,0.0001148916338751,1,0,0.0,0,0.1151754,0,32aba97fc0f8,Low
d987e822e038f8e1110420857540617c8331f4e55692824041bf235c71734732,0.0001148916338751,2,0,0.0,0,0.0655136315,0,d987e822e038,Low
24b859c0e2687a7334e359923a09823b74e91a6e07da038897498680592ae551,0.0001148916338751,1,0,0.0,0,0.14379163,0,24b859c0e268,Low
6f569e0de2ff4c6b6d21b03939d46d5232ca2fa5ba5a513f02817839c4803c99,0.0001148916338751,1,0,0.0,0,0.08387203,0,6f569e0de2ff,Low
eebf8cd63c8f68966811916a823efdd4ac0f841dc5ddcfa1a8696f6e0a529341,0.0001148916338751,1,0,0.0,0,0.050554898,0,eebf8cd63c8f,Low
b9e516cc33df1131e3412f488f47c7c67bac878ee2c9ffe56d9a71e0510b86c0,0.0001148916338751,1,0,0.0,1,0.08283193,1,b9e516cc33df,Low
8147f5f57828db5f99912584fafbb18f12d734e44fbc9ec96216e5c53b0def75,0.0001148916338751,1,0,0.0,0,0.008920265,0,8147f5f57828,Low
dafd98903a30efcd03bd3161704c2d768a9250e6b6c2c7b4442164e78f6c53f5,0.0001148916338751,1,0,0.0,0,0.11377887,0,dafd98903a30,Low
79bf6304e9766a1585c6f41df68c52122a9141b75c1a336f0b967d4ab6573529,0.0001148916338751,1,0,0.0,0,0.032639805,0,79bf6304e976,Low
83c2aa956d2f7e692b621cd3cb2dbb98d8d91d6ac0645b3c98a57460a837d1a9,0.0001148916338751,1,0,0.0,0,0.36205408,0,83c2aa956d2f,Medium
afafe57d6615b5ca0759358f4eeec6810637a75305777326f639e1562e7c5573,0.0001148916338751,1,0,0.0,0,0.13672,0,afafe57d6615,Low
7832d59d90b403826ae1af8f98baaf979aa1560d3569fd6cae0edafeddb0b5a1,0.0001148916338751,1,0,0.0,0,0.07964207,0,7832d59d90b4,Low
8917aa334f513b7fa048ed1fecc682c607894b9bd4fce204fe630d6519040c20,0.0001148916338751,1,0,0.0,0,0.007705084,0,8917aa334f51,Low
753c853410528eb657e2b14cfe8a3c10258aac3186f3b49f54c045e63ed00a8b,0.0001148916338751,2,0,0.0,0,0.064091005,0,753c85341052,Low
2ee07a76b4a9393e5b82999973b277d58eb3371ffbbb6907fe5beec38431df28,0.0001148916338751,1,0,0.0,0,0.01033552,0,2ee07a76b4a9,Low
f73698af53c5021256d9144fef4dc24afefbc378ea2c90858ade53d9d76a99e3,0.0001148916338751,1,0,0.0,0,0.023280933,0,f73698af53c5,Low
4cc6e59ffa5a92a91473340c8212e043c6099d95918d61ca5bcf8e3b4da3cde1,0.0001148916338751,1,0,0.0,1,0.52335113,1,4cc6e59ffa5a,Medium
3def2b5c6bd46dec69f3b194356b2fd4dc99e1edec639cea88ab606823c02f18,0.0001148916338751,1,0,0.0,0,0.08811101,0,3def2b5c6bd4,Low
526d585f3b993f15328ee7342d63fdc3920d8a0b70ab89c3370fb3486acc78e6,0.0001148916338751,1,0,0.0,0,0.1975262,0,526d585f3b99,Low
8694fd1d688c0acfee31062b1cf0e8b6cccd72e7a0dcf4d63216e8f78334675e,0.0001148916338751,1,0,0.0,0,0.04061139,0,8694fd1d688c,Low
1f64cbd082aa6640d29a9ba2b1fb7c54cc92463a33c8ffb6ee4a5cf0644a3bd7,0.0001148916338751,1,0,0.0,0,0.14888081,0,1f64cbd082aa,Low
da8dd1835417f9c2f12dca13c012fac9cb3a7c5a3b03949378df2d6ec6e8fa13,0.0001148916338751,1,0,0.0,0,0.011841029,0,da8dd1835417,Low
5ea775d8416e78c6fd9c661d89fd29e78d26042a0f15ee9650e70301db183c75,0.0001148916338751,2,1,0.0,0,0.1461567076666666,0,5ea775d8416e,Low
4ffabbfeb69b47f60a3269fe4022d3decda1903387c6957824e26e6fcdf9829c,0.0001148916338751,1,0,0.0,0,0.029771661,0,4ffabbfeb69b,Low
ef627c699883c54736293f743b6e67750338f35363cbe7e504125fe9504c782d,0.0001148916338751,1,0,0.0,0,0.14054856,0,ef627c699883,Low
67549a45d583f744e6d90ec65b697c7f4eb9b1d6697da009912eeacc34726fce,0.0001148916338751,1,0,0.0,1,0.6137523,1,67549a45d583,High
cfe6af9573d4f62040e0781c35ce5eee0340492bd118c1a2c91d16321d8d4519,0.0001148916338751,1,0,0.0,0,0.0866336,0,cfe6af9573d4,Low
4cd45dd0f7e9006fbc14e0201c757e926025bdfe3ddcd845c98db3ad8e7601b3,0.0001148916338751,1,0,0.0,0,0.22920972,0,4cd45dd0f7e9,Low
563dbcdfec6fc1591f72d19e9e4062a4004f80234992986155072d46128cfe83,0.0001148916338751,1,0,0.0,0,0.020534866,0,563dbcdfec6f,Low
02611e2fdd7d730bddbd654baf24f03a739704bcb34c010c3cb54d3069087eea,0.000113998324932,39,277,7.016518052916241e-05,0,0.0034374644443037,0,02611e2fdd7d,Low
95795b8ba963e3d7bd754ee9cdebed6aa7c8c32f36745e20ee11d07911181104,0.0001132585466703,4,0,0.0,4,0.914534555,1,95795b8ba963,High
6c3f436adfc4cfefb8865abc4902497c6f45d4104a9771a55b4ad81955984c62,0.0001122733242985,3,12,0.0,15,0.77145002,1,6c3f436adfc4,High
f1177513224ada4449fc45f94de3773f823f7eeecba271d32b144152635f861c,0.0001122669513293,6,0,0.0,0,0.1696857688333333,0,f1177513224a,Low
cb7725a47b4616f34e6df4f00cdffc6bb35151a5595f03d8033c6965c6cc67c8,0.0001117114627809,3,0,0.0,0,0.0792054816666666,0,cb7725a47b46,Low
1f4fd30038e021d1f37241134c99839e065d59eb749db1cf869e5ceafe9ba06d,0.0001111004257534,4,0,0.0,4,0.87518,1,1f4fd30038e0,High
c34a25f58b191276cf8d1a55c0360957f519f4680a3ef4d97f5b05945548073c,0.0001080674592561,2,0,0.0,0,0.068238122,0,c34a25f58b19,Low
df50ede5c4ef28a74e5ce1d89b97e1a397616db191ea0a4857b2ef2d7c63d1e9,0.0001080674592561,2,0,0.0,0,0.20923273,0,df50ede5c4ef,Low
f9f10ffc7c8ed4e311b734c03610a90c4ea23fc613f85997489706925b466659,0.0001080674592561,2,0,0.0,0,0.0252961139999999,0,f9f10ffc7c8e,Low
b7444de8fac99023f0c45128509924220f7ccc8d68b330a1b499aa9451b84b86,0.0001080674592561,2,0,0.0,0,0.2427040899999999,0,b7444de8fac9,Low
fd4023ff77ce9aee9326d81a5477aa95b6b089aaf840c21b078a8dc491b23be9,0.0001063614156014,3,4,0.0,0,0.2924010842857142,0,fd4023ff77ce,Low
f0c9669d6f2a1f6512c1b3e4f31db09d50247a213ebf32f021251051a0d47d04,0.0001059743405737,88,0,0.0,0,0.0028093081840909,0,f0c9669d6f2a,Low
91613da65b3d3ada839f0f1969039d0ed7754725662221823d3b13868f617122,0.0001054734485651,1,13,0.0001406227159771,0,0.270382505,0,91613da65b3d,Low
edcc548d5882a4c7d70ad8b64920f73b907db6ee45065d28395277dc13cbb2f7,0.0001035180095101,1,0,0.0,0,0.24846725,0,edcc548d5882,Low
6d49b8ea30c04bf457f7da6f87aba0209e1c90ee89811e34738762452b00e830,0.0001035180095101,1,0,0.0,0,0.21772866,0,6d49b8ea30c0,Low
342daf7d1b86a8f2aad4a3360d68dfcc404be6dde5d41642033747831dda6849,0.0001035180095101,1,0,0.0,0,0.04226514,0,342daf7d1b86,Low
362c331259c7120ddb552dc6f127d4dc5d5aa8f0ff7a0ccd566fb88ae544b21c,0.0001035180095101,1,0,0.0,0,0.028775036,0,362c331259c7,Low
30fe6224cdd4198dba2efc1de9b7491d9258a397d547c6272f1c9f93d2f2b8db,0.0001035180095101,1,0,0.0,0,0.1127903,0,30fe6224cdd4,Low
1a749397c2d3758e92cf9b3d902d6a5b6755702f58a63298e48b46fc286526ad,0.0001035180095101,1,0,0.0,0,0.038456615,0,1a749397c2d3,Low
fe14066e8999ae904cf2554739df1af4726475a8d1cbe0456644d41cf2249cf4,0.0001035180095101,1,0,0.0,0,0.01626003,0,fe14066e8999,Low
15156caff8b82c119c2545dbbc472cf00c7faced8e8bb8ae5b413d9e311ce81d,0.0001035180095101,1,1,0.0,0,0.075798601,0,15156caff8b8,Low
9e7d7fbb96b55def44f3de6103288276cfb88a7a4c0bc4973b956764517367f4,0.0001035180095101,3,0,0.0,0,0.037205603,0,9e7d7fbb96b5,Low
f49911b2b550579fee24cf17f4716cd80b93c15c05a9a6b8bec2404a71181743,0.0001035180095101,1,0,0.0,0,0.08734176,0,f49911b2b550,Low
cca5e1e9acd86a9ce7fb5aa02fc874106380438a7e575d782c170955dafac7b1,0.0001035180095101,1,0,0.0,1,0.5068475,1,cca5e1e9acd8,Medium
142afa44c3d4739bdedf7f9520986a916aa0fb35d70748242276683035dbda93,0.0001035180095101,1,0,0.0,0,0.44262174,0,142afa44c3d4,Medium
173e17fe7726fd9f9ff06b28e8ec0f3dd72aa495f8ed3e9d6a177da31816569d,0.0001035180095101,1,3,0.0,0,0.111666966,0,173e17fe7726,Low
dbf20104ce6b069a7f70b88e9ae5f9aa3d78055de2721f0e4aaa70c101a6682b,0.0001035180095101,1,0,0.0,0,0.09946246,0,dbf20104ce6b,Low
3010f2445b74a1eb94f2f30316768088d7ac55f528202b8588312ab55fd6e1b1,0.0001035180095101,1,0,0.0,0,0.27968514,0,3010f2445b74,Low
7aaf4d94e5a776515aa5b55101f99d8e6dec0a9fa70be22de28ff5bb5a4e5afd,0.0001035180095101,1,0,0.0,0,0.08408972,0,7aaf4d94e5a7,Low
7e5f120ffc4adb2c9e66dbcf50b243b1b67521344f179bc04dff465eab1dd409,0.0001035180095101,1,1,0.0,0,0.0873194499999999,0,7e5f120ffc4a,Low
2658bf7933cee72b435d848ca4935b75ebb3821ee215e72f1305029df0853825,0.0001035180095101,1,2,0.0,0,0.1262934916666666,0,2658bf7933ce,Low
6dd1b4c2a21828c770a950477a8a102cb0229027eeea1b867a804c4de5d9153d,0.0001035180095101,1,0,0.0,0,0.03250686,0,6dd1b4c2a218,Low
85b23d3807454835d0ea94add6bc0fba47b0037668c2a158b781b23e983ef4e6,0.0001035180095101,1,0,0.0,0,0.030755037,0,85b23d380745,Low
c259f7f579672b971dcbe3ba8f3f41a6f4e154408c4aa071efc3994c3c2e70f3,0.0001035180095101,1,0,0.0,0,0.007105008,0,c259f7f57967,Low
73a350935a9c1f4f2bf477a961388cf316eb2282ec50e6314aa1647d6a64be2e,0.0001035180095101,1,1,9.76469334908183e-08,0,0.0212867115,0,73a350935a9c,Low
621f2db55a2e92778e6b68fdf7d0003ac492770b601e75738655a70337d138fe,0.0001035180095101,6,7,0.0,0,0.1504209648461538,0,621f2db55a2e,Low
b2d233a307b7f5be71d4db45c28056f92c892cc4ff23bf2b1c907c915b057aa9,0.0001035180095101,1,0,0.0,0,0.053798903,0,b2d233a307b7,Low
c69e6ff1e5f85d769bc5c9ba0c21e4dce7af35e9ba6ef881691ad4775e8f6ae4,0.0001035180095101,1,0,0.0,0,0.25267038,0,c69e6ff1e5f8,Low
7831f6b3d0096c2c10464a03e1643258817b26f85376c52e2cfeca795893079a,0.0001035180095101,1,0,0.0,0,0.10892086,0,7831f6b3d009,Low
96f0a953b43117960a9228a0dc524273d1108aa463221af41b3a4de163da2fbb,0.0001035180095101,1,0,0.0,0,0.08303364,0,96f0a953b431,Low
a602dbb6f3c2a52addf50d34b14de4ae6aa73adf239af7d0fd7fb25353bab7ea,0.0001035180095101,1,0,0.0,0,0.049288165,0,a602dbb6f3c2,Low
9826476707d1b46193b0e5bc4d6452f38b52f773800f87a4e262ec359aa8798c,0.0001035180095101,1,0,0.0,0,0.38642308,0,9826476707d1,Medium
d0f3d302d450f201adca1408c706264c6912b4d2f45211f0d85b579164e30ce1,0.0001035180095101,1,3,0.0,0,0.16742402475,0,d0f3d302d450,Low
96f7f1aac1cba010f8876c02ec5399a7150fe4336c7ab716da193c95d73728bc,0.0001035180095101,1,0,0.0,0,0.07082185,0,96f7f1aac1cb,Low
43b17f4e3f55b4b106b1c6a273c0a6446c16423a500647cd03b3484e3704ae3a,0.0001035180095101,1,1,0.0,0,0.1163330675,0,43b17f4e3f55,Low
30acfb6fc188a165c2478731d9b092645378f0d6eed21f873392df5758419af3,0.0001035180095101,1,0,0.0,0,0.045775577,0,30acfb6fc188,Low
6c668502b01edca3e1e3fb93ab40f1a78c7fa83e46f5db1ea4d1e674cc3d849d,0.0001035180095101,2,0,0.0,0,0.32279118,0,6c668502b01e,Medium
a7814bb413d031fb075d913d1f38a5429f27a2db86ca9555bc3b9e357000e95e,0.0001035180095101,1,1,0.0,0,0.0616329949999999,0,a7814bb413d0,Low
4441e0b9ca58749dd1fadab9553276133854da825c680e5883f1484273a65e6f,0.0001035180095101,1,0,0.0,0,0.083369285,0,4441e0b9ca58,Low
b3741b1159b147954a3cd5d9198880facbed2d48ae50bf59faedbfa294660207,0.0001035180095101,1,0,0.0,0,0.02094716,0,b3741b1159b1,Low
4316fb81f02d3cf2340e4c2ce5a854cb56c947deaf9261d99f75cfcc750293ea,0.0001035180095101,1,0,0.0,0,0.23098555,0,4316fb81f02d,Low
b4c5286fbf6443dd4df37457f3ef23a2b71253b1c86452f824e8856befba3483,0.0001020255434474,25,377,0.0032594649904984,0,0.003535504402985,0,b4c5286fbf64,Low
47c61f5dca8eb03e9775f5b3df7dbbeda4033f829713e49a7f9c9bf5f874f56b,0.0001013978954474,2,0,0.0,0,0.050193467,0,47c61f5dca8e,Low
a40e6412c155926ae97c52410e03ed007aa243470a9a47e6b17ac6a573e9a889,0.0001002684025487,2,0,0.0,0,0.14316568,0,a40e6412c155,Low
21f365b63f74a07a13f98b9e0090c176f52207e8a93e3fcbaa899ece62ad7d57,0.0001002684025487,2,0,0.0,0,0.1070427445,0,21f365b63f74,Low
cb4139f6d6193985f600c772a4f30ea91f6609d8049150afd020616b6f766806,0.0001002684025487,2,0,0.0,0,0.0802868499999999,0,cb4139f6d619,Low
7fc39d0ce68b75b4b95f268a591bbd46f02c23b36dbbdfd50f805899bac744ee,0.0001002684025487,2,0,0.0,0,0.249956397,0,7fc39d0ce68b,Low
354e29c86a1af20855e008d28a1ff121d1979c7c7aee7f769faa052732332409,9.938214610472542e-05,3,0,0.0,0,0.0208722116666666,0,354e29c86a1a,Low
74c15a0e577bda8c1e5e08ac84c201b1d5a98d2c65f2a93e9019dc0fb2ac66a9,9.783119732768644e-05,1,0,0.0,0,0.034023833,0,74c15a0e577b,Low
1a2475516271378e09de31a11aeed75505793243a768dad482247df29e8a7aab,9.783119732768644e-05,1,0,0.0,0,0.027341556,0,1a2475516271,Low
53df4aa932dd4d6d80d7f87ee16c4064adefc52092ad580b1741d71ed3ec25f5,9.783119732768644e-05,1,0,0.0,1,0.08282758,1,53df4aa932dd,Low
1a1ee483eba9c08d91d1a5369ffbd55b5f5ee5dcc2e40b627d1581c7b5be2c1f,9.783119732768644e-05,1,9,0.0,10,0.639895825,1,1a1ee483eba9,High
63e5e0a5320ceac45a368569b9b39b593ac0a8ed5421d53a566397937dda8c96,9.783119732768644e-05,1,0,0.0,0,0.14617234,0,63e5e0a5320c,Low
b9918ea5acadfe6e83849814bb2fc923032395f881da544e56dbbca428236874,9.783119732768644e-05,1,0,0.0,0,0.063254364,0,b9918ea5acad,Low
8881c076f89fd12cde6223f631fe361e0bc4a057592cda563e85612768ddfcde,9.783119732768644e-05,1,0,0.0,0,0.04067771,0,8881c076f89f,Low
67040ae0b87f8fedaeea87ce87e2598ff3199f2b6aef781259d39ede7dc066d4,9.783119732768644e-05,1,0,0.0,0,0.10799633,0,67040ae0b87f,Low
0efbdb376416e79c3ecc849639acd85df3cb6567f6455d7a6f01fd025792c6fd,9.783119732768644e-05,1,0,0.0,1,0.66466457,1,0efbdb376416,High
8675dfb97235ccadda7616dd8eee87c03944c9d43adb9f1a19121126e29ed440,9.783119732768644e-05,1,0,0.0,0,0.12489405,0,8675dfb97235,Low
365bcec8ae424d3e3c8d495a627c278cdae74f31482add90ec58a3aa1eacc914,9.783119732768644e-05,1,0,0.0,0,0.26785955,0,365bcec8ae42,Low
00044e392ef6d562350b63ae7eecf6ddaa7ec3ede404b537ed1180ead7bd42af,9.783119732768644e-05,1,0,0.0,0,0.048565503,0,00044e392ef6,Low
7dcbef6d72a7ab1e7947066e7efc4a1ba4e7bff915a22983bff9be0b2d99598c,9.783119732768644e-05,1,0,0.0,0,0.24415559,0,7dcbef6d72a7,Low
823da217811bd73231ffd5a48b7ea465a20cece9ee52b8c2ce9c23b7d65967c8,9.783119732768644e-05,1,0,0.0,0,0.021036541,0,823da217811b,Low
71a085cc695663d8e9ce3510726eea3804ce4100b8a93638abe32dfa8ff6b7ff,9.783119732768644e-05,1,0,0.0,0,0.0264744,0,71a085cc6956,Low
12434be2476c6902220e4e30f70047331349f490fa0630d91175bea72ed3e44c,9.783119732768644e-05,1,0,0.0,0,0.20712313,0,12434be2476c,Low
0ca7a29a6ede6037fc0694c9a4c2f5330459255e8da25a94e18c8554af16e2ed,9.783119732768644e-05,1,0,0.0,0,0.009417397,0,0ca7a29a6ede,Low
f661076272b3c6859d6d7cd903324cfed1b0ba95f88bc4c2107adeecc2604904,9.783119732768644e-05,1,0,0.0,0,0.4762202,0,f661076272b3,Medium
424b730cb3ce119face97be4ee8128a5e91ac0c14690e6846b077d9f041bb7b8,9.783119732768644e-05,1,7,0.0,8,0.7307245,1,424b730cb3ce,High
1eca46c97d675b21f5c06b39351c9985571c2042199d0497d22b89859b01b27d,9.783119732768644e-05,1,0,0.0,0,0.017621204,0,1eca46c97d67,Low
8ce265f63564ee0cb62d1661e5fcbb45e6854b9ea555d7971e4a23791c2b1ae2,9.783119732768644e-05,2,0,0.0,0,0.10646021,0,8ce265f63564,Low
5403cf9594115f34e9ea863dffddbd98bde536946566569c9eab6099294b11bd,9.783119732768644e-05,1,0,0.0,0,0.059876133,0,5403cf959411,Low
abd41fad406d6498a27392b18d40ea57afeab07a09ee95f5becb3bf315565ca8,9.783119732768644e-05,1,0,0.0,0,0.013573777,0,abd41fad406d,Low
5f9df5ae800ebf247b49ad8c21e9986812982d55b3d66f7b43d5473caafa75c5,9.783119732768644e-05,1,0,0.0,0,0.34806415,0,5f9df5ae800e,Medium
e1804c887d5fcffea96c4293c693b4c3e8e71474af8da5519b6ce3749ae4e7d5,9.783119732768644e-05,2,0,0.0,0,0.12907159,0,e1804c887d5f,Low
40c9d0a832b8474e78c2536ac58b6c398aed84ad4401ca26ec99da3df52bb91c,9.783119732768644e-05,1,0,0.0,0,0.42127708,0,40c9d0a832b8,Medium
f4149dcc5e8929cf2f6da3eb6b00d8b4f9cc3e079d72ad38ffc4b1bb5ea3238f,9.783119732768644e-05,1,0,0.0,0,0.04524021,0,f4149dcc5e89,Low
06dc7be387eacb4b01ad56495b3c9767024367a06b6c8faf3face2d0dce44f61,9.783119732768644e-05,1,0,0.0,1,0.55166763,1,06dc7be387ea,Medium
0840c8e92fcd44b251f040e0eba839bf85bcca643e840b0da1477dbf4f43bfe9,9.783119732768644e-05,1,0,0.0,0,0.04048641,0,0840c8e92fcd,Low
1df26fec5f6329c37cd4da9fa7e9106d7f465285e2c11ecca51a5787b46ebecf,9.783119732768644e-05,1,0,0.0,0,0.08765005,0,1df26fec5f63,Low
47031584f855b6e63871150e59074b6970b11c2a14ba6175cdb14cb8b818b949,9.783119732768644e-05,1,0,0.0,0,0.029153751,0,47031584f855,Low
723b380a811ddc63a7cff2de38b21e5e2ad6de41ce73079242ed0d94312202cf,9.783119732768644e-05,1,3,0.0,0,0.323247878,0,723b380a811d,Medium
75669b5eb511f1c4f531e3865df18c09c7dcace36b00364086c4916ee018902e,9.783119732768644e-05,1,0,0.0,0,0.2015964,0,75669b5eb511,Low
337e8760fa5dc1bf803596fa7388cc238305e8f94e6ac94b3c877b53b4e684db,9.672337677265857e-05,18,0,0.0,0,0.0031102081833333,0,337e8760fa5d,Low
7f16b998497f38b169a79fd575a29bc12376c504e1f7e0442dab5c3453ac2eb2,9.593559326686097e-05,2,0,0.0,0,0.0253605265,0,7f16b998497f,Low
910c7c2058164edd15683450e604cb88ffc30f8b4a2355f657eeb19ef2619f7f,9.539399210662512e-05,6,0,0.0,0,0.1547633649999999,0,910c7c205816,Low
3e5361657c4d2732e457eb6c07517f605ccafdb1ef447dcc3219ca9b2a101e05,9.44191100182006e-05,1,0,0.0,0,0.046994112,0,3e5361657c4d,Low
405999843816125a069366c16022f611a23986ee685f1f62016f7247c486a68d,9.44191100182006e-05,1,0,0.0,0,0.32245898,0,405999843816,Medium
4bbd96893228265fb1d1f6a5fc253ca282f2d305d015132f0a96567803aa9bf8,9.44191100182006e-05,1,1,0.0,0,0.222782805,0,4bbd96893228,Low
78d1248c281195215e3b3b34721692d598c5c90c0708d939dff24f53fa0dcab1,9.44191100182006e-05,2,1,0.0,0,0.2497983946666666,0,78d1248c2811,Low
f4060fec113d23075ed4b249d346a45604899bfec0b24e81df5b80f4e0c99f99,9.44191100182006e-05,1,0,0.0,0,0.17600599,0,f4060fec113d,Low
4d0444b37366ba87fa296849cafc7e2aff6f1942929189a0eb18208c88082d82,9.44191100182006e-05,1,0,0.0,0,0.04204407,0,4d0444b37366,Low
33bf31db724b56b910cb2cd5ee1712052d67a6e0abea0960b94b48df9e5d9bd5,9.44191100182006e-05,1,0,0.0,0,0.042636085,0,33bf31db724b,Low
d09b1eec7de646046649476a600c206d105db3c318b198cedf345aca8c1cf525,9.44191100182006e-05,1,0,0.0,0,0.0119858915,0,d09b1eec7de6,Low
a96ac6302b239fe15f2016c099ef751bfc44e8dd2fd6674642bddd67df760fb7,9.44191100182006e-05,1,0,0.0,0,0.059823662,0,a96ac6302b23,Low
b7745fa52faa3f64d0b817b022bd7643e3307a0a03753c293a87d637ec74515e,9.44191100182006e-05,1,0,0.0,0,0.18328951,0,b7745fa52faa,Low
d2cb83b1623785b7e69a0a8abf9d9781da2603415796504815cf170b1f82b8e1,9.356608819082916e-05,3,5,0.0,8,0.69819505,1,d2cb83b16237,High
69c1e584e855035d628f16f57e29b5a03aac5e28e0a9f9b1d944e8be2691e693,9.214438514521004e-05,1,0,0.0,1,0.012064067,1,69c1e584e855,Low
1ebb6ea6ca8c7d04c352f4caf21eb7c02e5f0c3089c3a8f43352834af624fe64,9.214438514521004e-05,1,0,0.0,0,0.25075755,0,1ebb6ea6ca8c,Low
cde223843cfce5cb3def34815a6145f5ce9b90cd92a2753a843e42a6d71e2c40,9.214438514521004e-05,1,0,0.0,0,0.16742605,0,cde223843cfc,Low
fe07f5ad15f0383be3afb8575377ec69913f42389351765bb0ae42f8da82aadd,9.214438514521004e-05,1,0,0.0,0,0.017198248,0,fe07f5ad15f0,Low
e3d78377f33f7619987eeaa18dc5c0ff8263b802dd363b036148a244c0faac53,9.214438514521004e-05,2,0,0.0,0,0.2207978649999999,0,e3d78377f33f,Low
3d5c2efa930d3bd2c1fc6a360cb9fcba58b43afaeb4b962e894c3a88ea8c8a13,9.214438514521004e-05,2,0,0.0,0,0.163342605,0,3d5c2efa930d,Low
0a6f0bb445aa1ffa4d8657ac3885764d5e008f8d3afc4c30795e03325613e445,9.214438514521004e-05,1,0,0.0,0,0.048121754,0,0a6f0bb445aa,Low
9f2e5ce391a9620778f3fa7454e1b2270e587c97289356e3e2214b6f957fe27f,9.214438514521004e-05,2,0,0.0,2,0.611241075,1,9f2e5ce391a9,High
9dbbe90985165cbc98c5c3e8a6ada22931ae80f17ba2e87b9cd5301c25b895fd,9.214438514521004e-05,1,0,0.0,0,0.020625958,0,9dbbe9098516,Low
5de864b88231781379626c853504af644c271165160c14331ceca1d0ef54aff7,9.214438514521004e-05,1,0,0.0,0,0.0042428337,0,5de864b88231,Low
2ea7ee494ac7b8f6df8185518b81cc8440d82783dad1c808ce78d82a338ab1f8,9.214438514521004e-05,1,0,0.0,1,0.80560774,1,2ea7ee494ac7,High
3b7b8a88fb39f740c94b16770a9148e8901c81d408f5bc0ab9581c78e8dd0dd5,9.12694909632906e-05,2,5,0.0,0,0.1127342494285714,0,3b7b8a88fb39,Low
c64769a7db47daf50681d72e4cb8f72222d3e28d418214c4ef49921a7d619531,9.108432811383672e-05,1,0,0.0,0,0.08225698,0,c64769a7db47,Low
d4b6a88ffff8aac9dc860d4216e2126dcf4bc49a2079843efc6a7b8d5028ef75,9.108432811383672e-05,1,0,0.0,0,0.02172548,0,d4b6a88ffff8,Low
22d9562550ef7937c17c2f75367c45a007e9cf7e166293f7c7467475821f5f9f,9.108432811383672e-05,1,1,0.0,0,0.12574792,0,22d9562550ef,Low
6cefc5b6a6fa5c5c71684202281090d107c6b8e64e94ae1261deefdb307a2cc1,9.051958166450253e-05,1,0,0.0,0,0.20310125,0,6cefc5b6a6fa,Low
